FlightNumber,Date,LaunchSite,Rocket,Success,Name,Core,GridFins,Reused,Legs,LandingAttempt,LandingSuccess,LandingType,LandPad,PayloadCount,PayloadMass,PayloadType,Orbit,Class
1,2010-06-26,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 1,B1000,True,False,False,False,False,,,3,6450.552384016632,Satellite,LEO,0
2,2010-08-25,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 2,B1001,True,False,False,False,False,,,1,4786.688444646853,Satellite,GTO,0
3,2010-09-13,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 3,B1002,False,False,False,False,False,,,3,13493.323848890652,Satellite,PO,0
4,2010-10-19,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 4,B1003,False,False,True,True,True,ASDS,OCISLY,2,8244.296580943908,Satellite,LEO,1
5,2010-12-01,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 5,B1004,True,False,False,True,False,RTLS,LZ-1,2,14590.840199453929,Satellite,ISS,0
6,2010-12-06,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 6,B1005,False,False,True,True,False,ASDS,OCISLY,1,5503.533096386904,Satellite,LEO,0
7,2011-01-22,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 7,B1006,True,False,False,True,False,RTLS,LZ-1,1,11059.137054871964,Satellite,LEO,0
8,2011-02-13,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 8,B1007,False,True,False,False,False,,,3,1091.2395525440768,Satellite,LEO,0
9,2011-02-19,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 9,B1008,True,False,False,True,True,RTLS,LZ-1,1,8007.394582648461,Satellite,ISS,1
10,2011-03-27,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 10,B1009,False,False,True,False,False,,,1,14741.440978276816,Satellite,LEO,0
11,2011-03-29,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 11,B1010,True,False,True,False,False,,,3,5563.538831883583,Satellite,ISS,0
12,2011-05-23,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 12,B1011,False,False,False,False,False,,,2,10200.329693356314,Satellite,PO,0
13,2011-06-29,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 13,B1012,True,False,True,True,True,ASDS,OCISLY,1,9953.438262787708,Satellite,SSO,1
14,2011-08-09,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 14,B1013,True,False,False,True,False,ASDS,OCISLY,3,8366.83334304604,Satellite,ISS,0
15,2011-09-10,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 15,B1014,True,False,True,True,False,ASDS,OCISLY,3,7788.237850025285,Satellite,PO,0
16,2011-09-25,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 16,B1015,True,False,False,True,False,RTLS,LZ-1,1,14331.964366537517,Satellite,MEO,0
17,2011-10-05,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 17,B1016,False,False,False,True,False,ASDS,OCISLY,3,4932.606779664136,Satellite,LEO,0
18,2011-12-13,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 18,B1017,False,False,True,False,False,,,3,3529.321405422723,Satellite,LEO,0
19,2011-12-19,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 19,B1018,False,False,True,False,False,,,3,10686.019217813084,Satellite,SSO,0
20,2012-02-17,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 20,B1019,True,False,False,False,False,,,1,7771.986272964395,Satellite,GTO,0
21,2012-02-18,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 21,B1020,True,False,True,True,False,ASDS,OCISLY,3,6857.874783762261,Satellite,GTO,0
22,2012-04-16,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 22,B1021,False,False,False,False,False,,,2,12427.708129565044,Satellite,LEO,0
23,2012-05-31,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 23,B1022,False,False,True,True,False,ASDS,OCISLY,2,3318.510492925659,Satellite,PO,0
24,2012-06-06,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 24,B1023,False,False,False,True,True,ASDS,OCISLY,3,6865.085600231723,Satellite,LEO,1
25,2012-06-12,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 25,B1024,True,False,True,False,False,,,2,6914.107331101014,Satellite,MEO,0
26,2012-07-26,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 26,B1025,True,False,True,False,False,,,1,6817.25703082942,Satellite,SSO,0
27,2012-08-06,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 27,B1026,False,False,True,False,False,,,1,1167.0383093154148,Satellite,LEO,0
28,2012-08-10,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 28,B1027,True,True,False,True,False,ASDS,OCISLY,1,7237.770287624366,Satellite,ISS,0
29,2012-09-30,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 29,B1028,False,True,False,True,False,,,3,10051.057658474703,Satellite,MEO,0
30,2013-04-04,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 30,B1029,False,False,False,False,False,,,3,12262.460562672044,Satellite,LEO,0
31,2013-05-24,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 31,B1030,False,False,True,False,False,,,2,1961.2810199726864,Satellite,LEO,0
32,2013-07-01,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 32,B1031,True,False,False,False,False,,,3,5439.05625723148,Satellite,SSO,0
33,2013-08-11,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 33,B1032,True,False,True,False,False,,,1,12150.473490580305,Satellite,SSO,0
34,2013-08-15,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 34,B1033,False,False,True,True,False,,,3,8917.888178986692,Satellite,LEO,0
35,2013-10-02,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 35,B1034,False,False,True,False,False,,,1,7826.159400493929,Satellite,MEO,0
36,2013-10-04,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 36,B1035,True,False,False,True,False,ASDS,OCISLY,3,14275.898522236672,Satellite,ISS,0
37,2013-10-29,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 37,B1036,True,False,True,True,True,ASDS,OCISLY,1,2145.236729252996,Satellite,PO,1
38,2013-11-01,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 38,B1037,True,False,False,False,False,,,2,2573.37938976612,Satellite,LEO,0
39,2013-12-25,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 39,B1038,False,False,False,True,True,ASDS,OCISLY,1,2625.7699145343695,Satellite,MEO,1
40,2013-12-26,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 40,B1039,False,False,True,False,False,,,2,11423.983686254653,Satellite,ES-L1,0
41,2014-01-17,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 41,B1040,False,False,True,False,False,,,1,6799.551745079934,Satellite,ISS,0
42,2014-05-01,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 42,B1041,True,True,True,True,True,ASDS,OCISLY,2,8958.847093908815,Satellite,SSO,1
43,2014-05-07,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 43,B1042,False,False,True,True,False,,,2,5178.952630024964,Satellite,GTO,0
44,2014-06-08,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 44,B1043,False,False,True,True,True,ASDS,OCISLY,2,14939.554937925875,Satellite,LEO,1
45,2014-07-11,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 45,B1044,False,False,True,False,False,,,2,9491.922668122283,Satellite,ISS,0
46,2014-09-05,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 46,B1045,True,False,True,True,True,ASDS,OCISLY,1,10623.344853286304,Satellite,ES-L1,1
47,2015-02-08,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 47,B1046,True,True,False,True,True,ASDS,OCISLY,1,8926.85800712198,Satellite,ISS,1
48,2015-02-25,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 48,B1047,False,True,False,True,True,RTLS,LZ-1,1,2681.044921001159,Satellite,ES-L1,1
49,2015-03-30,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 49,B1048,True,False,False,True,True,ASDS,OCISLY,1,1592.7063751107037,Satellite,LEO,1
50,2015-06-02,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 50,B1049,False,False,False,False,False,,,1,3995.730068779662,Satellite,ISS,0
51,2015-08-05,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 51,B1050,True,False,False,True,True,ASDS,OCISLY,2,2146.585086894621,Satellite,ISS,1
52,2015-10-31,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 52,B1051,True,False,False,False,False,,,1,11981.358672309678,Satellite,LEO,0
53,2015-11-05,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 53,B1052,True,False,True,True,True,RTLS,LZ-1,2,710.897652184288,Satellite,LEO,1
54,2016-01-20,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 54,B1053,False,True,True,False,False,,,2,13701.833536847458,Satellite,ISS,0
55,2016-02-13,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 55,B1054,False,False,False,True,False,RTLS,LZ-1,2,7157.468465454789,Satellite,LEO,0
56,2016-02-23,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 56,B1055,True,False,True,True,True,RTLS,LZ-1,1,6304.357089199079,Satellite,GTO,1
57,2016-03-03,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 57,B1056,True,True,False,True,True,ASDS,OCISLY,1,3066.6520220128286,Satellite,LEO,1
58,2016-05-13,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 58,B1057,True,False,True,True,True,ASDS,OCISLY,2,7476.608213816251,Satellite,LEO,1
59,2016-05-29,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 59,B1058,False,True,False,True,False,,,3,3535.5651883822993,Satellite,LEO,0
60,2016-07-27,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 60,B1059,True,False,False,True,True,ASDS,OCISLY,3,10463.899828348302,Satellite,LEO,1
61,2016-11-28,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 61,B1060,True,False,True,True,True,RTLS,LZ-1,1,791.0323677770323,Satellite,ISS,1
62,2016-12-20,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 62,B1061,True,True,True,True,True,RTLS,LZ-1,3,7453.940475436628,Satellite,GTO,1
63,2016-12-23,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 63,B1062,True,False,True,True,True,,,3,4043.1207542374905,Satellite,GTO,1
64,2017-01-02,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 64,B1063,False,True,True,True,True,ASDS,OCISLY,3,4633.879946060783,Satellite,LEO,1
65,2017-01-28,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 65,B1064,False,True,True,True,False,RTLS,LZ-1,3,13802.236389740208,Satellite,GTO,0
66,2017-02-14,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 66,B1065,True,False,True,False,False,,,1,4559.69685807412,Satellite,GTO,0
67,2017-04-01,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 67,B1066,True,False,True,True,True,ASDS,OCISLY,1,4685.143021983708,Satellite,GTO,1
68,2017-05-28,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 68,B1067,False,False,True,True,True,ASDS,OCISLY,2,3425.0917037884196,Satellite,GTO,1
69,2017-09-05,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 69,B1068,True,True,True,True,True,ASDS,OCISLY,2,12835.548170238593,Satellite,LEO,1
70,2017-11-30,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 70,B1069,False,True,False,True,False,RTLS,LZ-1,1,2526.699461081198,Satellite,PO,0
71,2018-03-01,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 71,B1070,False,True,False,True,False,RTLS,LZ-1,2,9030.446799028323,Satellite,ISS,0
72,2018-03-06,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 72,B1071,True,False,True,True,True,ASDS,OCISLY,3,13543.831312481243,Satellite,LEO,1
73,2018-03-26,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 73,B1072,True,False,True,True,True,RTLS,LZ-1,3,2917.596019904056,Satellite,SSO,1
74,2018-05-29,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 74,B1073,True,False,False,True,True,RTLS,LZ-1,2,986.2203036688011,Satellite,SSO,1
75,2018-05-31,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 75,B1074,True,True,False,True,True,ASDS,OCISLY,1,7783.181038206687,Satellite,GTO,1
76,2018-06-09,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 76,B1075,True,True,False,True,True,,,2,12488.583003231635,Satellite,GTO,1
77,2018-10-03,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 77,B1076,True,False,True,False,False,,,1,7835.385843824757,Satellite,GTO,0
78,2018-11-12,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 78,B1077,True,False,True,True,True,ASDS,OCISLY,1,9944.824559329569,Satellite,LEO,1
79,2018-11-14,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 79,B1078,True,False,True,False,False,,,1,2141.9516646909515,Satellite,ISS,0
80,2018-11-17,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 80,B1079,True,False,True,True,True,ASDS,OCISLY,1,5999.932626590458,Satellite,GTO,1
81,2018-11-29,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 81,B1080,False,True,True,True,True,,,2,5530.821427495302,Satellite,ISS,1
82,2019-01-08,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 82,B1081,True,False,True,True,True,ASDS,OCISLY,1,5016.360981424982,Satellite,LEO,1
83,2019-03-17,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 83,B1082,True,False,True,True,True,ASDS,OCISLY,1,1737.570187140336,Satellite,ISS,1
84,2019-04-11,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 84,B1083,True,True,True,True,True,ASDS,OCISLY,1,9562.151812240258,Satellite,ISS,1
85,2019-05-09,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 85,B1084,True,False,True,True,True,ASDS,OCISLY,3,8614.78480396916,Satellite,ISS,1
86,2019-07-01,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 86,B1085,True,False,True,True,True,RTLS,LZ-1,2,14694.505816431438,Satellite,PO,1
87,2019-07-16,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 87,B1086,True,True,True,True,True,RTLS,LZ-1,3,8756.931007570754,Satellite,ISS,1
88,2019-11-16,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 88,B1087,True,True,True,True,True,ASDS,OCISLY,1,10187.23448027437,Satellite,ISS,1
89,2019-11-28,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 89,B1088,True,False,True,True,True,RTLS,LZ-1,2,9822.420672406672,Satellite,MEO,1
90,2020-02-20,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 90,B1089,False,True,True,True,True,ASDS,OCISLY,2,6436.4689567729865,Satellite,GTO,1
91,2020-03-22,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 91,B1090,False,False,True,True,True,ASDS,OCISLY,1,7330.449064060309,Satellite,ES-L1,1
92,2020-05-19,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 92,B1091,True,False,True,True,True,ASDS,OCISLY,1,2418.0050613172907,Satellite,ISS,1
93,2020-07-08,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 93,B1092,True,False,True,True,True,RTLS,LZ-1,2,9945.59563110203,Satellite,GTO,1
94,2020-09-16,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 94,B1093,True,True,True,True,True,,,2,7666.970827004935,Satellite,GTO,1
95,2020-10-24,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 95,B1094,True,False,True,True,True,ASDS,OCISLY,2,9245.70558726263,Satellite,LEO,1
96,2020-10-31,VAFB SLC-4E,Falcon 9,True,Falcon 9 Flight 96,B1095,False,False,True,True,True,RTLS,LZ-1,2,14334.260579824679,Satellite,ISS,1
97,2020-12-30,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 97,B1096,True,True,True,True,True,ASDS,OCISLY,2,5346.536416845932,Satellite,GTO,1
98,2021-01-15,CCAFS SLC-40,Falcon 9,True,Falcon 9 Flight 98,B1097,True,True,True,True,True,ASDS,OCISLY,3,1627.5974891448777,Satellite,LEO,1
99,2021-01-16,CCAFS LC-40,Falcon 9,True,Falcon 9 Flight 99,B1098,True,True,True,False,False,,,3,6967.083707890358,Satellite,ES-L1,0
100,2021-03-25,KSC LC-39A,Falcon 9,True,Falcon 9 Flight 100,B1099,True,False,False,True,True,ASDS,OCISLY,2,14718.363602609828,Satellite,GTO,1
